id,t,layer,concept_separated,accuracy
4543,60,15,"(False, True, False)",0.9962546816479401
4544,60,15,"(False, False, True)",0.9705882352941176
4545,60,15,"(True, True, False)",0.9861111111111112
4546,60,15,"(True, False, True)",0.9285714285714286
4547,60,15,"(False, True, True)",0.9888888888888889
4548,60,18,"(True, False, False)",0.965034965034965
4549,60,18,"(False, True, False)",0.9887640449438202
4550,60,18,"(False, False, True)",0.9705882352941176
4551,60,18,"(True, True, False)",0.9826388888888888
4552,60,18,"(True, False, True)",0.9107142857142857
4553,60,18,"(False, True, True)",0.9666666666666667
4554,60,21,"(True, False, False)",0.5874125874125874
4555,60,21,"(False, True, False)",0.599250936329588
4556,60,21,"(False, False, True)",0.6617647058823529
4557,60,21,"(True, True, False)",0.5416666666666666
4558,60,21,"(True, False, True)",0.44642857142857145
4559,60,21,"(False, True, True)",0.6833333333333333
4560,50,0,"(True, False, False)",0.993006993006993
4561,50,0,"(False, True, False)",0.9962546816479401
4562,50,0,"(False, False, True)",0.9558823529411765
4563,50,0,"(True, True, False)",0.9166666666666666
4564,50,0,"(True, False, True)",0.8928571428571429
4565,50,0,"(False, True, True)",0.9444444444444444
4566,50,3,"(True, False, False)",0.986013986013986
4567,50,3,"(False, True, False)",0.9962546816479401
4568,50,3,"(False, False, True)",0.9558823529411765
4569,50,3,"(True, True, False)",0.9756944444444444
4570,50,3,"(True, False, True)",0.8928571428571429
4571,50,3,"(False, True, True)",0.9833333333333333
4572,50,6,"(True, False, False)",0.986013986013986
4573,50,6,"(False, True, False)",0.9925093632958801
4574,50,6,"(False, False, True)",0.9705882352941176
4575,50,6,"(True, True, False)",0.9861111111111112
4576,50,6,"(True, False, True)",0.9642857142857143
4577,50,6,"(False, True, True)",0.9888888888888889
4578,50,9,"(True, False, False)",0.993006993006993
4579,50,9,"(False, True, False)",0.9962546816479401
4580,50,9,"(False, False, True)",0.9705882352941176
4581,50,9,"(True, True, False)",0.9861111111111112
4582,50,9,"(True, False, True)",0.9464285714285714
4583,50,9,"(False, True, True)",0.9888888888888889
4584,50,12,"(True, False, False)",0.986013986013986
4585,50,12,"(False, True, False)",0.9962546816479401
4586,50,12,"(False, False, True)",0.9705882352941176
4587,50,12,"(True, True, False)",0.9861111111111112
4588,50,12,"(True, False, True)",0.9464285714285714
4589,50,12,"(False, True, True)",0.9888888888888889
4590,50,15,"(True, False, False)",0.993006993006993
4591,50,15,"(False, True, False)",0.9962546816479401
4592,50,15,"(False, False, True)",0.9705882352941176
4593,50,15,"(True, True, False)",0.9826388888888888
4594,50,15,"(True, False, True)",0.9285714285714286
4595,50,15,"(False, True, True)",0.9888888888888889
4596,50,18,"(True, False, False)",0.972027972027972
4597,50,18,"(False, True, False)",0.9850187265917603
4598,50,18,"(False, False, True)",0.9705882352941176
4599,50,18,"(True, True, False)",0.9791666666666666
4600,50,18,"(True, False, True)",0.8928571428571429
4601,50,18,"(False, True, True)",0.9777777777777777
4602,50,21,"(True, False, False)",0.5944055944055944
4603,50,21,"(False, True, False)",0.5880149812734082
4604,50,21,"(False, False, True)",0.5735294117647058
4605,50,21,"(True, True, False)",0.5798611111111112
4606,50,21,"(True, False, True)",0.5
4607,50,21,"(False, True, True)",0.6722222222222223
4608,40,0,"(True, False, False)",0.986013986013986
4609,40,0,"(False, True, False)",0.9925093632958801
4610,40,0,"(False, False, True)",0.9558823529411765
4611,40,0,"(True, True, False)",0.9027777777777778
4612,40,0,"(True, False, True)",0.8928571428571429
4613,40,0,"(False, True, True)",0.95
4614,40,3,"(True, False, False)",0.986013986013986
4615,40,3,"(False, True, False)",0.9962546816479401
4616,40,3,"(False, False, True)",0.9558823529411765
4617,40,3,"(True, True, False)",0.9791666666666666
4618,40,3,"(True, False, True)",0.9107142857142857
4619,40,3,"(False, True, True)",0.9833333333333333
4620,40,6,"(True, False, False)",0.986013986013986
4621,40,6,"(False, True, False)",0.9925093632958801
4622,40,6,"(False, False, True)",0.9705882352941176
4623,40,6,"(True, True, False)",0.9861111111111112
4624,40,6,"(True, False, True)",0.9642857142857143
4625,40,6,"(False, True, True)",0.9888888888888889
4626,40,9,"(True, False, False)",0.986013986013986
4627,40,9,"(False, True, False)",0.9962546816479401
4628,40,9,"(False, False, True)",0.9705882352941176
4629,40,9,"(True, True, False)",0.9895833333333334
4630,40,9,"(True, False, True)",0.9464285714285714
4631,40,9,"(False, True, True)",0.9888888888888889
4632,40,12,"(True, False, False)",0.986013986013986
4633,40,12,"(False, True, False)",0.9962546816479401
4634,40,12,"(False, False, True)",0.9558823529411765
4635,40,12,"(True, True, False)",0.9861111111111112
4636,40,12,"(True, False, True)",0.9464285714285714
4637,40,12,"(False, True, True)",0.9888888888888889
4638,40,15,"(True, False, False)",0.993006993006993
4639,40,15,"(False, True, False)",0.9925093632958801
4640,40,15,"(False, False, True)",0.9705882352941176
4641,40,15,"(True, True, False)",0.9861111111111112
4642,40,15,"(True, False, True)",0.9107142857142857
4643,40,15,"(False, True, True)",0.9888888888888889
4644,40,18,"(True, False, False)",0.958041958041958
4645,40,18,"(False, True, False)",0.9887640449438202
4646,40,18,"(False, False, True)",0.9558823529411765
4647,40,18,"(True, True, False)",0.9756944444444444
4648,40,18,"(True, False, True)",0.9107142857142857
4649,40,18,"(False, True, True)",0.9611111111111111
4650,40,21,"(True, False, False)",0.5944055944055944
4651,40,21,"(False, True, False)",0.5805243445692884
4652,40,21,"(False, False, True)",0.4852941176470588
4653,40,21,"(True, True, False)",0.6041666666666666
4654,40,21,"(True, False, True)",0.5178571428571429
4655,40,21,"(False, True, True)",0.65
4656,30,0,"(True, False, False)",0.986013986013986
4657,30,0,"(False, True, False)",0.9925093632958801
4658,30,0,"(False, False, True)",0.9558823529411765
4659,30,0,"(True, True, False)",0.8993055555555556
4660,30,0,"(True, False, True)",0.8928571428571429
4661,30,0,"(False, True, True)",0.9333333333333333
4662,30,3,"(True, False, False)",0.986013986013986
4663,30,3,"(False, True, False)",0.9962546816479401
4664,30,3,"(False, False, True)",0.9558823529411765
4665,30,3,"(True, True, False)",0.9826388888888888
4666,30,3,"(True, False, True)",0.9285714285714286
4667,30,3,"(False, True, True)",0.9833333333333333
4668,30,6,"(True, False, False)",0.986013986013986
4669,30,6,"(False, True, False)",0.9962546816479401
4670,30,6,"(False, False, True)",0.9705882352941176
4671,30,6,"(True, True, False)",0.9895833333333334
4672,30,6,"(True, False, True)",1.0
4673,30,6,"(False, True, True)",0.9888888888888889
4674,30,9,"(True, False, False)",0.986013986013986
4675,30,9,"(False, True, False)",0.9962546816479401
4676,30,9,"(False, False, True)",0.9705882352941176
4677,30,9,"(True, True, False)",0.9895833333333334
4678,30,9,"(True, False, True)",0.9642857142857143
4679,30,9,"(False, True, True)",0.9888888888888889
4680,30,12,"(True, False, False)",0.986013986013986
4681,30,12,"(False, True, False)",0.9962546816479401
4682,30,12,"(False, False, True)",0.9558823529411765
4683,30,12,"(True, True, False)",0.9861111111111112
4684,30,12,"(True, False, True)",0.9464285714285714
4685,30,12,"(False, True, True)",0.9888888888888889
4686,30,15,"(True, False, False)",0.986013986013986
4687,30,15,"(False, True, False)",0.9962546816479401
4688,30,15,"(False, False, True)",0.9411764705882353
4689,30,15,"(True, True, False)",0.9861111111111112
4690,30,15,"(True, False, True)",0.9464285714285714
4691,30,15,"(False, True, True)",0.9888888888888889
4692,30,18,"(True, False, False)",0.972027972027972
4693,30,18,"(False, True, False)",0.9925093632958801
4694,30,18,"(False, False, True)",0.9411764705882353
4695,30,18,"(True, True, False)",0.9791666666666666
4696,30,18,"(True, False, True)",0.9285714285714286
4697,30,18,"(False, True, True)",0.9777777777777777
4698,30,21,"(True, False, False)",0.6083916083916084
4699,30,21,"(False, True, False)",0.5355805243445693
4700,30,21,"(False, False, True)",0.6470588235294118
4701,30,21,"(True, True, False)",0.5416666666666666
4702,30,21,"(True, False, True)",0.48214285714285715
4703,30,21,"(False, True, True)",0.6777777777777778
4704,20,0,"(True, False, False)",0.986013986013986
4705,20,0,"(False, True, False)",0.9925093632958801
4706,20,0,"(False, False, True)",0.9558823529411765
4707,20,0,"(True, True, False)",0.9027777777777778
4708,20,0,"(True, False, True)",0.8928571428571429
4709,20,0,"(False, True, True)",0.9333333333333333
4710,20,3,"(True, False, False)",0.986013986013986
4711,20,3,"(False, True, False)",0.9962546816479401
4712,20,3,"(False, False, True)",0.9558823529411765
4713,20,3,"(True, True, False)",0.9895833333333334
4714,20,3,"(True, False, True)",0.9464285714285714
4715,20,3,"(False, True, True)",0.9833333333333333
4716,20,6,"(True, False, False)",0.986013986013986
4717,20,6,"(False, True, False)",0.9962546816479401
4718,20,6,"(False, False, True)",0.9705882352941176
4719,20,6,"(True, True, False)",0.9861111111111112
4720,20,6,"(True, False, True)",0.9821428571428571
4721,20,6,"(False, True, True)",0.9888888888888889
4722,20,9,"(True, False, False)",0.986013986013986
4723,20,9,"(False, True, False)",0.9962546816479401
4724,20,9,"(False, False, True)",0.9705882352941176
4725,20,9,"(True, True, False)",0.9861111111111112
4726,20,9,"(True, False, True)",0.9821428571428571
4727,20,9,"(False, True, True)",0.9888888888888889
4728,20,12,"(True, False, False)",0.986013986013986
4729,20,12,"(False, True, False)",0.9962546816479401
4730,20,12,"(False, False, True)",0.9558823529411765
4731,20,12,"(True, True, False)",0.9861111111111112
4732,20,12,"(True, False, True)",0.9642857142857143
4733,20,12,"(False, True, True)",0.9888888888888889
4734,20,15,"(True, False, False)",0.986013986013986
4735,20,15,"(False, True, False)",0.9962546816479401
4736,20,15,"(False, False, True)",0.9411764705882353
4737,20,15,"(True, True, False)",0.9861111111111112
4738,20,15,"(True, False, True)",0.9642857142857143
4739,20,15,"(False, True, True)",0.9888888888888889
4740,20,18,"(True, False, False)",0.9790209790209791
4741,20,18,"(False, True, False)",0.9925093632958801
4742,20,18,"(False, False, True)",0.9558823529411765
4743,20,18,"(True, True, False)",0.9791666666666666
4744,20,18,"(True, False, True)",0.9285714285714286
4745,20,18,"(False, True, True)",0.9888888888888889
4746,20,21,"(True, False, False)",0.5804195804195804
4747,20,21,"(False, True, False)",0.5393258426966292
4748,20,21,"(False, False, True)",0.6029411764705882
4749,20,21,"(True, True, False)",0.5381944444444444
4750,20,21,"(True, False, True)",0.4642857142857143
4751,20,21,"(False, True, True)",0.6833333333333333
4752,10,0,"(True, False, False)",0.986013986013986
4753,10,0,"(False, True, False)",0.9887640449438202
4754,10,0,"(False, False, True)",0.9558823529411765
4755,10,0,"(True, True, False)",0.8993055555555556
4756,10,0,"(True, False, True)",0.8571428571428571
4757,10,0,"(False, True, True)",0.9222222222222223
4758,10,3,"(True, False, False)",0.986013986013986
4759,10,3,"(False, True, False)",0.9962546816479401
4760,10,3,"(False, False, True)",0.9558823529411765
4761,10,3,"(True, True, False)",0.9826388888888888
4762,10,3,"(True, False, True)",0.9285714285714286
4763,10,3,"(False, True, True)",0.9888888888888889
4764,10,6,"(True, False, False)",0.986013986013986
4765,10,6,"(False, True, False)",0.9962546816479401
4766,10,6,"(False, False, True)",0.9705882352941176
4767,10,6,"(True, True, False)",0.9861111111111112
4768,10,6,"(True, False, True)",0.9464285714285714
4769,10,6,"(False, True, True)",0.9888888888888889
4770,10,9,"(True, False, False)",0.986013986013986
4771,10,9,"(False, True, False)",0.9962546816479401
4772,10,9,"(False, False, True)",0.9705882352941176
4773,10,9,"(True, True, False)",0.9826388888888888
4774,10,9,"(True, False, True)",0.9821428571428571
4775,10,9,"(False, True, True)",0.9888888888888889
4776,10,12,"(True, False, False)",0.986013986013986
4777,10,12,"(False, True, False)",0.9962546816479401
4778,10,12,"(False, False, True)",0.9411764705882353
4779,10,12,"(True, True, False)",0.9861111111111112
4780,10,12,"(True, False, True)",0.9642857142857143
4781,10,12,"(False, True, True)",0.9888888888888889
4782,10,15,"(True, False, False)",0.986013986013986
4783,10,15,"(False, True, False)",0.9925093632958801
4784,10,15,"(False, False, True)",0.9558823529411765
4785,10,15,"(True, True, False)",0.9895833333333334
4786,10,15,"(True, False, True)",0.9107142857142857
4787,10,15,"(False, True, True)",0.9888888888888889
4788,10,18,"(True, False, False)",0.972027972027972
4789,10,18,"(False, True, False)",0.9925093632958801
4790,10,18,"(False, False, True)",0.9558823529411765
4791,10,18,"(True, True, False)",0.9791666666666666
4792,10,18,"(True, False, True)",0.9107142857142857
4793,10,18,"(False, True, True)",0.9888888888888889
4794,10,21,"(True, False, False)",0.6223776223776224
4795,10,21,"(False, True, False)",0.5655430711610487
4796,10,21,"(False, False, True)",0.4852941176470588
4797,10,21,"(True, True, False)",0.5763888888888888
4798,10,21,"(True, False, True)",0.44642857142857145
4799,10,21,"(False, True, True)",0.6611111111111111
4800,1,0,"(True, False, False)",0.9790209790209791
4801,1,0,"(False, True, False)",0.9887640449438202
4802,1,0,"(False, False, True)",0.9558823529411765
4803,1,0,"(True, True, False)",0.8958333333333334
4804,1,0,"(True, False, True)",0.8035714285714286
4805,1,0,"(False, True, True)",0.9055555555555556
4806,1,3,"(True, False, False)",0.993006993006993
4807,1,3,"(False, True, False)",0.9962546816479401
4808,1,3,"(False, False, True)",0.9705882352941176
4809,1,3,"(True, True, False)",0.9826388888888888
4810,1,3,"(True, False, True)",0.9464285714285714
4811,1,3,"(False, True, True)",0.9888888888888889
4812,1,6,"(True, False, False)",0.986013986013986
4813,1,6,"(False, True, False)",0.9962546816479401
4814,1,6,"(False, False, True)",0.9705882352941176
4815,1,6,"(True, True, False)",0.9930555555555556
4816,1,6,"(True, False, True)",0.9642857142857143
4817,1,6,"(False, True, True)",0.9888888888888889
4818,1,9,"(True, False, False)",0.993006993006993
4819,1,9,"(False, True, False)",0.9962546816479401
4820,1,9,"(False, False, True)",0.9705882352941176
4821,1,9,"(True, True, False)",0.9930555555555556
4822,1,9,"(True, False, True)",0.9642857142857143
4823,1,9,"(False, True, True)",0.9888888888888889
4824,1,12,"(True, False, False)",0.986013986013986
4825,1,12,"(False, True, False)",0.9925093632958801
4826,1,12,"(False, False, True)",0.9558823529411765
4827,1,12,"(True, True, False)",0.9826388888888888
4828,1,12,"(True, False, True)",0.9821428571428571
4829,1,12,"(False, True, True)",0.9888888888888889
4830,1,15,"(True, False, False)",0.993006993006993
4831,1,15,"(False, True, False)",0.9925093632958801
4832,1,15,"(False, False, True)",0.9705882352941176
4833,1,15,"(True, True, False)",0.9930555555555556
4834,1,15,"(True, False, True)",0.9821428571428571
4835,1,15,"(False, True, True)",0.9888888888888889
4836,1,18,"(True, False, False)",0.9790209790209791
4837,1,18,"(False, True, False)",0.9812734082397003
4838,1,18,"(False, False, True)",0.9558823529411765
4839,1,18,"(True, True, False)",0.9826388888888888
4840,1,18,"(True, False, True)",0.9464285714285714
4841,1,18,"(False, True, True)",0.9833333333333333
4842,1,21,"(True, False, False)",0.6363636363636364
4843,1,21,"(False, True, False)",0.5393258426966292
4844,1,21,"(False, False, True)",0.5441176470588235
4845,1,21,"(True, True, False)",0.6111111111111112
