id,t,layer,digit_separated,accuracy
7322,90,12,2,0.8620689655172413
7323,90,12,3,0.8636363636363636
7324,90,12,4,0.8627450980392157
7325,90,12,5,0.7692307692307693
7326,90,12,6,0.8421052631578947
7327,90,12,7,0.8813559322033898
7328,90,12,8,0.85
7329,90,12,9,0.75
7330,90,15,0,0.8571428571428571
7331,90,15,1,0.9594594594594594
7332,90,15,2,0.8275862068965517
7333,90,15,3,0.8636363636363636
7334,90,15,4,0.8627450980392157
7335,90,15,5,0.7307692307692307
7336,90,15,6,0.7631578947368421
7337,90,15,7,0.8983050847457628
7338,90,15,8,0.825
7339,90,15,9,0.75
7340,90,18,0,0.9142857142857143
7341,90,18,1,0.9662162162162162
7342,90,18,2,0.9310344827586207
7343,90,18,3,0.8181818181818182
7344,90,18,4,0.9019607843137255
7345,90,18,5,0.7307692307692307
7346,90,18,6,0.7368421052631579
7347,90,18,7,0.8983050847457628
7348,90,18,8,0.825
7349,90,18,9,0.7727272727272727
7350,90,21,0,0.4857142857142857
7351,90,21,1,0.5540540540540541
7352,90,21,2,0.4827586206896552
7353,90,21,3,0.4090909090909091
7354,90,21,4,0.5098039215686274
7355,90,21,5,0.46153846153846156
7356,90,21,6,0.47368421052631576
7357,90,21,7,0.5254237288135594
7358,90,21,8,0.625
7359,90,21,9,0.5227272727272727
7360,80,0,0,0.8285714285714286
7361,80,0,1,0.9594594594594594
7362,80,0,2,0.8275862068965517
7363,80,0,3,0.7272727272727273
7364,80,0,4,0.8627450980392157
7365,80,0,5,0.7307692307692307
7366,80,0,6,0.7105263157894737
7367,80,0,7,0.864406779661017
7368,80,0,8,0.85
7369,80,0,9,0.7954545454545454
7370,80,3,0,0.8285714285714286
7371,80,3,1,0.972972972972973
7372,80,3,2,0.7931034482758621
7373,80,3,3,0.7727272727272727
7374,80,3,4,0.8823529411764706
7375,80,3,5,0.6923076923076923
7376,80,3,6,0.7368421052631579
7377,80,3,7,0.8813559322033898
7378,80,3,8,0.825
7379,80,3,9,0.7272727272727273
7380,80,6,0,0.8571428571428571
7381,80,6,1,0.972972972972973
7382,80,6,2,0.8275862068965517
7383,80,6,3,0.7727272727272727
7384,80,6,4,0.9019607843137255
7385,80,6,5,0.6923076923076923
7386,80,6,6,0.7105263157894737
7387,80,6,7,0.8813559322033898
7388,80,6,8,0.825
7389,80,6,9,0.7272727272727273
7390,80,9,0,0.8285714285714286
7391,80,9,1,0.972972972972973
7392,80,9,2,0.8620689655172413
7393,80,9,3,0.7727272727272727
7394,80,9,4,0.9019607843137255
7395,80,9,5,0.6923076923076923
7396,80,9,6,0.7368421052631579
7397,80,9,7,0.8813559322033898
7398,80,9,8,0.85
7399,80,9,9,0.8181818181818182
7400,80,12,0,0.8571428571428571
7401,80,12,1,0.972972972972973
7402,80,12,2,0.8620689655172413
7403,80,12,3,0.8636363636363636
7404,80,12,4,0.9019607843137255
7405,80,12,5,0.7692307692307693
7406,80,12,6,0.7631578947368421
7407,80,12,7,0.8983050847457628
7408,80,12,8,0.9
7409,80,12,9,0.8409090909090909
7410,80,15,0,0.8285714285714286
7411,80,15,1,0.972972972972973
7412,80,15,2,0.8620689655172413
7413,80,15,3,0.8181818181818182
7414,80,15,4,0.9019607843137255
7415,80,15,5,0.7307692307692307
7416,80,15,6,0.7105263157894737
7417,80,15,7,0.8983050847457628
7418,80,15,8,0.9
7419,80,15,9,0.7954545454545454
7420,80,18,0,0.9142857142857143
7421,80,18,1,0.9797297297297297
7422,80,18,2,0.8620689655172413
7423,80,18,3,0.8636363636363636
7424,80,18,4,0.9215686274509803
7425,80,18,5,0.6923076923076923
7426,80,18,6,0.7105263157894737
7427,80,18,7,0.8983050847457628
7428,80,18,8,0.875
7429,80,18,9,0.7954545454545454
7430,80,21,0,0.6285714285714286
7431,80,21,1,0.4864864864864865
7432,80,21,2,0.6206896551724138
7433,80,21,3,0.4090909090909091
7434,80,21,4,0.5490196078431373
7435,80,21,5,0.4230769230769231
7436,80,21,6,0.4473684210526316
7437,80,21,7,0.4915254237288136
7438,80,21,8,0.575
7439,80,21,9,0.45454545454545453
7440,70,0,0,0.8285714285714286
7441,70,0,1,0.9527027027027027
7442,70,0,2,0.8275862068965517
7443,70,0,3,0.8181818181818182
7444,70,0,4,0.8627450980392157
7445,70,0,5,0.7307692307692307
7446,70,0,6,0.6842105263157895
7447,70,0,7,0.8983050847457628
7448,70,0,8,0.85
7449,70,0,9,0.7727272727272727
7450,70,3,0,0.9142857142857143
7451,70,3,1,0.9662162162162162
7452,70,3,2,0.8275862068965517
7453,70,3,3,0.8181818181818182
7454,70,3,4,0.8431372549019608
7455,70,3,5,0.7692307692307693
7456,70,3,6,0.7105263157894737
7457,70,3,7,0.8813559322033898
7458,70,3,8,0.875
7459,70,3,9,0.7727272727272727
7460,70,6,0,0.8571428571428571
7461,70,6,1,0.9662162162162162
7462,70,6,2,0.8620689655172413
7463,70,6,3,0.8181818181818182
7464,70,6,4,0.8431372549019608
7465,70,6,5,0.6923076923076923
7466,70,6,6,0.7368421052631579
7467,70,6,7,0.8983050847457628
7468,70,6,8,0.875
7469,70,6,9,0.75
7470,70,9,0,0.9142857142857143
7471,70,9,1,0.972972972972973
7472,70,9,2,0.8620689655172413
7473,70,9,3,0.7727272727272727
7474,70,9,4,0.8627450980392157
7475,70,9,5,0.6923076923076923
7476,70,9,6,0.7368421052631579
7477,70,9,7,0.9322033898305084
7478,70,9,8,0.825
7479,70,9,9,0.8181818181818182
7480,70,12,0,0.9142857142857143
7481,70,12,1,0.972972972972973
7482,70,12,2,0.8620689655172413
7483,70,12,3,0.8636363636363636
7484,70,12,4,0.8627450980392157
7485,70,12,5,0.7307692307692307
7486,70,12,6,0.7368421052631579
7487,70,12,7,0.9322033898305084
7488,70,12,8,0.875
7489,70,12,9,0.8181818181818182
7490,70,15,0,0.9142857142857143
7491,70,15,1,0.9662162162162162
7492,70,15,2,0.8620689655172413
7493,70,15,3,0.7727272727272727
7494,70,15,4,0.8627450980392157
7495,70,15,5,0.6923076923076923
7496,70,15,6,0.7368421052631579
7497,70,15,7,0.8983050847457628
7498,70,15,8,0.875
7499,70,15,9,0.7954545454545454
7500,70,18,0,0.9142857142857143
7501,70,18,1,0.9797297297297297
7502,70,18,2,0.896551724137931
7503,70,18,3,0.8181818181818182
7504,70,18,4,0.8823529411764706
7505,70,18,5,0.7307692307692307
7506,70,18,6,0.7368421052631579
7507,70,18,7,0.9152542372881356
7508,70,18,8,0.85
7509,70,18,9,0.7954545454545454
7510,70,21,0,0.6571428571428571
7511,70,21,1,0.5743243243243243
7512,70,21,2,0.5517241379310345
7513,70,21,3,0.45454545454545453
7514,70,21,4,0.5098039215686274
7515,70,21,5,0.5
7516,70,21,6,0.5
7517,70,21,7,0.5254237288135594
7518,70,21,8,0.575
7519,70,21,9,0.5454545454545454
7520,60,0,0,0.8285714285714286
7521,60,0,1,0.9527027027027027
7522,60,0,2,0.7931034482758621
7523,60,0,3,0.7727272727272727
7524,60,0,4,0.8627450980392157
7525,60,0,5,0.6923076923076923
7526,60,0,6,0.7631578947368421
7527,60,0,7,0.8813559322033898
7528,60,0,8,0.875
7529,60,0,9,0.8181818181818182
7530,60,3,0,0.8571428571428571
7531,60,3,1,0.9594594594594594
7532,60,3,2,0.8275862068965517
7533,60,3,3,0.7272727272727273
7534,60,3,4,0.8823529411764706
7535,60,3,5,0.7307692307692307
7536,60,3,6,0.7631578947368421
7537,60,3,7,0.8983050847457628
7538,60,3,8,0.925
7539,60,3,9,0.7727272727272727
7540,60,6,0,0.8571428571428571
7541,60,6,1,0.9594594594594594
7542,60,6,2,0.8275862068965517
7543,60,6,3,0.7272727272727273
7544,60,6,4,0.8823529411764706
7545,60,6,5,0.7692307692307693
7546,60,6,6,0.7631578947368421
7547,60,6,7,0.9152542372881356
7548,60,6,8,0.925
7549,60,6,9,0.75
7550,60,9,0,0.8857142857142857
7551,60,9,1,0.9594594594594594
7552,60,9,2,0.8275862068965517
7553,60,9,3,0.7727272727272727
7554,60,9,4,0.8627450980392157
7555,60,9,5,0.7692307692307693
7556,60,9,6,0.7894736842105263
7557,60,9,7,0.9152542372881356
7558,60,9,8,0.925
7559,60,9,9,0.8181818181818182
7560,60,12,0,0.9142857142857143
7561,60,12,1,0.9662162162162162
7562,60,12,2,0.8275862068965517
7563,60,12,3,0.8181818181818182
7564,60,12,4,0.8823529411764706
7565,60,12,5,0.7692307692307693
7566,60,12,6,0.7894736842105263
7567,60,12,7,0.9322033898305084
7568,60,12,8,0.9
7569,60,12,9,0.8181818181818182
7570,60,15,0,0.8857142857142857
7571,60,15,1,0.9662162162162162
7572,60,15,2,0.8620689655172413
7573,60,15,3,0.8181818181818182
7574,60,15,4,0.9019607843137255
7575,60,15,5,0.7692307692307693
7576,60,15,6,0.7894736842105263
7577,60,15,7,0.9152542372881356
7578,60,15,8,0.9
7579,60,15,9,0.8181818181818182
7580,60,18,0,0.9142857142857143
7581,60,18,1,0.972972972972973
7582,60,18,2,0.896551724137931
7583,60,18,3,0.8181818181818182
7584,60,18,4,0.9019607843137255
7585,60,18,5,0.6923076923076923
7586,60,18,6,0.7631578947368421
7587,60,18,7,0.9322033898305084
7588,60,18,8,0.875
7589,60,18,9,0.8409090909090909
7590,60,21,0,0.6
7591,60,21,1,0.5675675675675675
7592,60,21,2,0.5517241379310345
7593,60,21,3,0.6363636363636364
7594,60,21,4,0.47058823529411764
7595,60,21,5,0.38461538461538464
7596,60,21,6,0.47368421052631576
7597,60,21,7,0.5423728813559322
7598,60,21,8,0.475
7599,60,21,9,0.6363636363636364
7600,50,0,0,0.8285714285714286
7601,50,0,1,0.9527027027027027
7602,50,0,2,0.8275862068965517
7603,50,0,3,0.8181818181818182
7604,50,0,4,0.8823529411764706
7605,50,0,5,0.7307692307692307
7606,50,0,6,0.7631578947368421
7607,50,0,7,0.8983050847457628
7608,50,0,8,0.825
7609,50,0,9,0.7954545454545454
7610,50,3,0,0.8571428571428571
7611,50,3,1,0.9594594594594594
7612,50,3,2,0.8275862068965517
7613,50,3,3,0.7727272727272727
7614,50,3,4,0.9215686274509803
7615,50,3,5,0.8076923076923077
7616,50,3,6,0.7631578947368421
7617,50,3,7,0.8813559322033898
7618,50,3,8,0.825
7619,50,3,9,0.7954545454545454
7620,50,6,0,0.8571428571428571
7621,50,6,1,0.9594594594594594
7622,50,6,2,0.8620689655172413
7623,50,6,3,0.7727272727272727
7624,50,6,4,0.9215686274509803
7625,50,6,5,0.8076923076923077
7626,50,6,6,0.7631578947368421
7627,50,6,7,0.8983050847457628
7628,50,6,8,0.85
7629,50,6,9,0.75
7630,50,9,0,0.8571428571428571
7631,50,9,1,0.9594594594594594
7632,50,9,2,0.7931034482758621
7633,50,9,3,0.8181818181818182
7634,50,9,4,0.9411764705882353
7635,50,9,5,0.8461538461538461
7636,50,9,6,0.7368421052631579
7637,50,9,7,0.9322033898305084
7638,50,9,8,0.875
7639,50,9,9,0.7954545454545454
7640,50,12,0,0.9428571428571428
7641,50,12,1,0.9662162162162162
7642,50,12,2,0.896551724137931
7643,50,12,3,0.8181818181818182
7644,50,12,4,0.9411764705882353
7645,50,12,5,0.8461538461538461
7646,50,12,6,0.7894736842105263
7647,50,12,7,0.9322033898305084
7648,50,12,8,0.85
7649,50,12,9,0.8181818181818182
7650,50,15,0,0.9428571428571428
7651,50,15,1,0.9662162162162162
7652,50,15,2,0.896551724137931
7653,50,15,3,0.8636363636363636
7654,50,15,4,0.9411764705882353
7655,50,15,5,0.7692307692307693
7656,50,15,6,0.7894736842105263
7657,50,15,7,0.9322033898305084
7658,50,15,8,0.8
7659,50,15,9,0.8181818181818182
7660,50,18,0,0.9142857142857143
7661,50,18,1,0.9797297297297297
7662,50,18,2,0.9655172413793104
7663,50,18,3,0.8181818181818182
7664,50,18,4,0.9215686274509803
7665,50,18,5,0.7692307692307693
7666,50,18,6,0.7368421052631579
7667,50,18,7,0.8983050847457628
7668,50,18,8,0.775
7669,50,18,9,0.8181818181818182
7670,50,21,0,0.6
7671,50,21,1,0.5472972972972973
7672,50,21,2,0.4827586206896552
7673,50,21,3,0.6363636363636364
7674,50,21,4,0.45098039215686275
7675,50,21,5,0.5384615384615384
7676,50,21,6,0.42105263157894735
7677,50,21,7,0.6271186440677966
7678,50,21,8,0.475
7679,50,21,9,0.7045454545454546
7680,40,0,0,0.8285714285714286
7681,40,0,1,0.9594594594594594
7682,40,0,2,0.8620689655172413
7683,40,0,3,0.7727272727272727
7684,40,0,4,0.8823529411764706
7685,40,0,5,0.7307692307692307
7686,40,0,6,0.7894736842105263
7687,40,0,7,0.9152542372881356
7688,40,0,8,0.8
7689,40,0,9,0.7954545454545454
7690,40,3,0,0.8857142857142857
7691,40,3,1,0.9594594594594594
7692,40,3,2,0.8275862068965517
7693,40,3,3,0.7727272727272727
7694,40,3,4,0.9019607843137255
7695,40,3,5,0.8076923076923077
7696,40,3,6,0.7368421052631579
7697,40,3,7,0.9152542372881356
7698,40,3,8,0.85
7699,40,3,9,0.75
7700,40,6,0,0.9142857142857143
7701,40,6,1,0.9594594594594594
7702,40,6,2,0.8620689655172413
7703,40,6,3,0.7727272727272727
7704,40,6,4,0.9019607843137255
7705,40,6,5,0.8076923076923077
7706,40,6,6,0.7368421052631579
7707,40,6,7,0.9322033898305084
7708,40,6,8,0.9
7709,40,6,9,0.75
7710,40,9,0,0.9428571428571428
7711,40,9,1,0.972972972972973
7712,40,9,2,0.7931034482758621
7713,40,9,3,0.7727272727272727
7714,40,9,4,0.9215686274509803
7715,40,9,5,0.7692307692307693
7716,40,9,6,0.868421052631579
7717,40,9,7,0.9491525423728814
7718,40,9,8,0.9
7719,40,9,9,0.7727272727272727
7720,40,12,0,0.9428571428571428
7721,40,12,1,0.9797297297297297
7722,40,12,2,0.8620689655172413
7723,40,12,3,0.7727272727272727
7724,40,12,4,0.9411764705882353
7725,40,12,5,0.9230769230769231
7726,40,12,6,0.868421052631579
7727,40,12,7,0.9661016949152542
7728,40,12,8,0.9
7729,40,12,9,0.7954545454545454
7730,40,15,0,0.9428571428571428
7731,40,15,1,0.972972972972973
7732,40,15,2,0.8620689655172413
7733,40,15,3,0.8181818181818182
7734,40,15,4,0.9411764705882353
7735,40,15,5,0.8846153846153846
7736,40,15,6,0.8157894736842105
7737,40,15,7,0.9491525423728814
7738,40,15,8,0.9
7739,40,15,9,0.7727272727272727
7740,40,18,0,0.9428571428571428
7741,40,18,1,0.972972972972973
7742,40,18,2,0.9310344827586207
7743,40,18,3,0.8181818181818182
7744,40,18,4,0.9215686274509803
7745,40,18,5,0.7692307692307693
7746,40,18,6,0.7368421052631579
7747,40,18,7,0.9152542372881356
7748,40,18,8,0.825
7749,40,18,9,0.8181818181818182
7750,40,21,0,0.5714285714285714
7751,40,21,1,0.5540540540540541
7752,40,21,2,0.3103448275862069
7753,40,21,3,0.5909090909090909
7754,40,21,4,0.43137254901960786
7755,40,21,5,0.5384615384615384
7756,40,21,6,0.42105263157894735
7757,40,21,7,0.5084745762711864
7758,40,21,8,0.6
7759,40,21,9,0.6818181818181818
7760,30,0,0,0.8285714285714286
7761,30,0,1,0.9594594594594594
7762,30,0,2,0.8275862068965517
7763,30,0,3,0.7727272727272727
7764,30,0,4,0.8627450980392157
7765,30,0,5,0.7692307692307693
7766,30,0,6,0.7631578947368421
7767,30,0,7,0.8813559322033898
7768,30,0,8,0.85
7769,30,0,9,0.7954545454545454
7770,30,3,0,0.8571428571428571
7771,30,3,1,0.9594594594594594
7772,30,3,2,0.8620689655172413
7773,30,3,3,0.7727272727272727
7774,30,3,4,0.8823529411764706
7775,30,3,5,0.8076923076923077
7776,30,3,6,0.7631578947368421
7777,30,3,7,0.8813559322033898
7778,30,3,8,0.9
7779,30,3,9,0.8181818181818182
7780,30,6,0,0.8571428571428571
7781,30,6,1,0.9662162162162162
7782,30,6,2,0.8620689655172413
7783,30,6,3,0.7727272727272727
7784,30,6,4,0.8823529411764706
7785,30,6,5,0.8461538461538461
7786,30,6,6,0.7631578947368421
7787,30,6,7,0.9152542372881356
7788,30,6,8,0.9
7789,30,6,9,0.7954545454545454
7790,30,9,0,0.8571428571428571
7791,30,9,1,0.9662162162162162
7792,30,9,2,0.8275862068965517
7793,30,9,3,0.7727272727272727
7794,30,9,4,0.9019607843137255
7795,30,9,5,0.8461538461538461
7796,30,9,6,0.7631578947368421
7797,30,9,7,0.9152542372881356
7798,30,9,8,0.9
7799,30,9,9,0.7954545454545454
7800,30,12,0,0.9142857142857143
7801,30,12,1,0.9797297297297297
7802,30,12,2,0.7931034482758621
7803,30,12,3,0.7727272727272727
7804,30,12,4,0.9019607843137255
7805,30,12,5,0.8846153846153846
7806,30,12,6,0.7631578947368421
7807,30,12,7,0.9322033898305084
7808,30,12,8,0.9
7809,30,12,9,0.8181818181818182
7810,30,15,0,0.8857142857142857
7811,30,15,1,0.9662162162162162
7812,30,15,2,0.8275862068965517
7813,30,15,3,0.7727272727272727
7814,30,15,4,0.9215686274509803
7815,30,15,5,0.8846153846153846
7816,30,15,6,0.7368421052631579
7817,30,15,7,0.9322033898305084
7818,30,15,8,0.875
7819,30,15,9,0.7954545454545454
7820,30,18,0,0.9142857142857143
7821,30,18,1,0.9797297297297297
7822,30,18,2,0.9310344827586207
7823,30,18,3,0.8181818181818182
7824,30,18,4,0.9019607843137255
7825,30,18,5,0.8461538461538461
7826,30,18,6,0.8157894736842105
7827,30,18,7,0.8813559322033898
7828,30,18,8,0.825
7829,30,18,9,0.8181818181818182
7830,30,21,0,0.5142857142857142
7831,30,21,1,0.5405405405405406
7832,30,21,2,0.3793103448275862
7833,30,21,3,0.45454545454545453
7834,30,21,4,0.37254901960784315
7835,30,21,5,0.46153846153846156
7836,30,21,6,0.5789473684210527
7837,30,21,7,0.4406779661016949
7838,30,21,8,0.675
7839,30,21,9,0.5681818181818182
7840,20,0,0,0.8285714285714286
7841,20,0,1,0.9594594594594594
7842,20,0,2,0.7931034482758621
7843,20,0,3,0.7272727272727273
7844,20,0,4,0.8823529411764706
7845,20,0,5,0.8076923076923077
7846,20,0,6,0.7368421052631579
7847,20,0,7,0.8813559322033898
7848,20,0,8,0.8
7849,20,0,9,0.8181818181818182
7850,20,3,0,0.8857142857142857
7851,20,3,1,0.9594594594594594
7852,20,3,2,0.8275862068965517
7853,20,3,3,0.7727272727272727
7854,20,3,4,0.8627450980392157
7855,20,3,5,0.8076923076923077
7856,20,3,6,0.7368421052631579
7857,20,3,7,0.8983050847457628
7858,20,3,8,0.825
7859,20,3,9,0.8181818181818182
7860,20,6,0,0.8857142857142857
7861,20,6,1,0.9594594594594594
7862,20,6,2,0.8620689655172413
7863,20,6,3,0.7272727272727273
7864,20,6,4,0.8823529411764706
7865,20,6,5,0.8076923076923077
7866,20,6,6,0.7105263157894737
7867,20,6,7,0.8983050847457628
7868,20,6,8,0.875
7869,20,6,9,0.8181818181818182
7870,20,9,0,0.8571428571428571
7871,20,9,1,0.9662162162162162
7872,20,9,2,0.8275862068965517
7873,20,9,3,0.7272727272727273
7874,20,9,4,0.8431372549019608
7875,20,9,5,0.8461538461538461
7876,20,9,6,0.7631578947368421
7877,20,9,7,0.8983050847457628
7878,20,9,8,0.85
7879,20,9,9,0.8181818181818182
7880,20,12,0,0.9428571428571428
7881,20,12,1,0.9662162162162162
7882,20,12,2,0.8620689655172413
7883,20,12,3,0.7272727272727273
7884,20,12,4,0.8627450980392157
7885,20,12,5,0.8846153846153846
7886,20,12,6,0.7631578947368421
7887,20,12,7,0.8983050847457628
7888,20,12,8,0.85
7889,20,12,9,0.8409090909090909
7890,20,15,0,0.9142857142857143
7891,20,15,1,0.9594594594594594
7892,20,15,2,0.896551724137931
7893,20,15,3,0.7727272727272727
7894,20,15,4,0.8627450980392157
7895,20,15,5,0.9230769230769231
7896,20,15,6,0.7631578947368421
7897,20,15,7,0.8983050847457628
7898,20,15,8,0.85
7899,20,15,9,0.8409090909090909
7900,20,18,0,0.9142857142857143
7901,20,18,1,0.972972972972973
7902,20,18,2,0.9310344827586207
7903,20,18,3,0.8181818181818182
7904,20,18,4,0.9215686274509803
7905,20,18,5,0.8461538461538461
7906,20,18,6,0.7368421052631579
7907,20,18,7,0.864406779661017
7908,20,18,8,0.875
7909,20,18,9,0.8409090909090909
7910,20,21,0,0.4857142857142857
7911,20,21,1,0.49324324324324326
7912,20,21,2,0.41379310344827586
7913,20,21,3,0.5454545454545454
7914,20,21,4,0.4117647058823529
7915,20,21,5,0.46153846153846156
7916,20,21,6,0.5
7917,20,21,7,0.576271186440678
7918,20,21,8,0.6
7919,20,21,9,0.5454545454545454
7920,10,0,0,0.8285714285714286
7921,10,0,1,0.9527027027027027
7922,10,0,2,0.8275862068965517
7923,10,0,3,0.7727272727272727
7924,10,0,4,0.8823529411764706
7925,10,0,5,0.7307692307692307
7926,10,0,6,0.7105263157894737
7927,10,0,7,0.8813559322033898
7928,10,0,8,0.825
7929,10,0,9,0.7954545454545454
7930,10,3,0,0.8857142857142857
7931,10,3,1,0.9594594594594594
7932,10,3,2,0.8275862068965517
7933,10,3,3,0.7727272727272727
7934,10,3,4,0.8627450980392157
7935,10,3,5,0.8076923076923077
7936,10,3,6,0.7105263157894737
7937,10,3,7,0.9152542372881356
7938,10,3,8,0.825
7939,10,3,9,0.8181818181818182
7940,10,6,0,0.8857142857142857
7941,10,6,1,0.9662162162162162
7942,10,6,2,0.896551724137931
7943,10,6,3,0.7727272727272727
7944,10,6,4,0.8823529411764706
7945,10,6,5,0.8076923076923077
7946,10,6,6,0.6842105263157895
7947,10,6,7,0.9152542372881356
7948,10,6,8,0.85
7949,10,6,9,0.8181818181818182
7950,10,9,0,0.9142857142857143
7951,10,9,1,0.9662162162162162
7952,10,9,2,0.9310344827586207
7953,10,9,3,0.8181818181818182
7954,10,9,4,0.9019607843137255
7955,10,9,5,0.8076923076923077
7956,10,9,6,0.7894736842105263
7957,10,9,7,0.9322033898305084
7958,10,9,8,0.875
7959,10,9,9,0.7954545454545454
7960,10,12,0,0.9428571428571428
7961,10,12,1,0.9594594594594594
7962,10,12,2,0.9655172413793104
7963,10,12,3,0.8181818181818182
7964,10,12,4,0.9019607843137255
7965,10,12,5,0.8461538461538461
7966,10,12,6,0.8157894736842105
7967,10,12,7,0.9152542372881356
7968,10,12,8,0.875
7969,10,12,9,0.7727272727272727
7970,10,15,0,0.9428571428571428
7971,10,15,1,0.9527027027027027
7972,10,15,2,0.9310344827586207
7973,10,15,3,0.8181818181818182
7974,10,15,4,0.8823529411764706
7975,10,15,5,0.8846153846153846
7976,10,15,6,0.8157894736842105
7977,10,15,7,0.9322033898305084
7978,10,15,8,0.85
7979,10,15,9,0.7954545454545454
7980,10,18,0,0.9142857142857143
7981,10,18,1,0.972972972972973
7982,10,18,2,0.9310344827586207
7983,10,18,3,0.8181818181818182
7984,10,18,4,0.8823529411764706
7985,10,18,5,0.8076923076923077
7986,10,18,6,0.8157894736842105
7987,10,18,7,0.8813559322033898
7988,10,18,8,0.8
7989,10,18,9,0.7954545454545454
7990,10,21,0,0.45714285714285713
7991,10,21,1,0.47297297297297297
7992,10,21,2,0.3448275862068966
7993,10,21,3,0.45454545454545453
7994,10,21,4,0.5490196078431373
7995,10,21,5,0.4230769230769231
7996,10,21,6,0.5789473684210527
7997,10,21,7,0.4745762711864407
